genome_id,genbank_accession,label,cv_0,cv_1,cv_2,cv_3,cv_4,test
GCA_014643055.1,GCA_014643055,7.5,-,-,-,-,-,test
GCA_014643175.1,GCA_014643175,7.0,train,train,train,train,valid,-
GCA_014643595.1,GCA_014643595,8.5,-,-,-,-,-,test
GCA_014643735.1,GCA_014643735,7.5,train,valid,train,train,train,-
GCA_014644275.1,GCA_014644275,7.5,train,train,train,valid,train,-
GCA_014644455.1,GCA_014644455,6.75,train,train,valid,train,train,-
GCA_014645015.1,GCA_014645015,7.0,train,train,valid,train,train,-
GCA_014645175.1,GCA_014645175,7.5,-,-,-,-,-,test
GCA_014645535.1,GCA_014645535,4.0,train,train,train,train,valid,-
GCA_014645555.1,GCA_014645555,4.0,train,train,train,train,valid,-
GCA_014646075.1,GCA_014646075,8.0,valid,train,train,train,train,-
GCA_014646115.1,GCA_014646115,7.5,train,valid,train,train,train,-
GCA_014646135.1,GCA_014646135,7.0,train,train,train,train,valid,-
GCA_014647115.1,GCA_014647115,5.75,train,train,train,train,valid,-
GCA_014647155.1,GCA_014647155,5.35,train,train,train,train,valid,-
GCA_014647195.1,GCA_014647195,10.0,valid,train,train,train,train,-
GCA_014647415.1,GCA_014647415,7.5,train,valid,train,train,train,-
GCA_014647975.1,GCA_014647975,7.5,train,valid,train,train,train,-
GCA_014648235.1,GCA_014648235,3.25,-,-,-,-,-,test
GCA_014652135.1,GCA_014652135,9.0,train,train,train,valid,train,-
GCA_014652555.1,GCA_014652555,7.5,train,train,valid,train,train,-
GCA_014652935.1,GCA_014652935,7.25,train,train,train,valid,train,-
GCA_014653155.1,GCA_014653155,7.2,train,train,train,valid,train,-
GCA_014653175.1,GCA_014653175,7.75,train,train,train,valid,train,-
GCA_014673215.1,GCA_014673215,7.25,train,train,train,train,valid,-
GCA_014874095.1,GCA_014874095,7.5,train,train,train,valid,train,-
GCA_014905135.1,GCA_014905135,6.1,train,valid,train,train,train,-
GCA_016135805.1,GCA_016135805,7.75,train,train,train,valid,train,-
GCA_016415625.1,GCA_016415625,6.25,train,train,train,valid,train,-
GCA_016722785.1,GCA_016722785,7.25,-,-,-,-,-,test
GCA_016862555.1,GCA_016862555,9.0,train,train,train,valid,train,-
GCA_016862675.1,GCA_016862675,7.2,train,valid,train,train,train,-
GCA_016862735.1,GCA_016862735,9.0,train,valid,train,train,train,-
GCA_016862975.1,GCA_016862975,5.5,train,train,train,valid,train,-
GCA_016863575.1,GCA_016863575,6.25,train,train,train,valid,train,-
GCA_016865235.1,GCA_016865235,7.25,train,train,valid,train,train,-
GCA_016904945.1,GCA_016904945,5.75,train,train,valid,train,train,-
GCA_016907955.1,GCA_016907955,7.2,valid,train,train,train,train,-
GCA_016908315.1,GCA_016908315,8.3,-,-,-,-,-,test
GCA_016908415.1,GCA_016908415,6.8,-,-,-,-,-,test
GCA_016918545.1,GCA_016918545,9.4,train,train,train,train,valid,-
GCA_017254835.1,GCA_017254835,7.25,train,train,train,valid,train,-
GCA_017377855.1,GCA_017377855,7.5,train,train,train,train,valid,-
GCA_017873955.1,GCA_017873955,7.25,valid,train,train,train,train,-
GCA_017874575.1,GCA_017874575,5.25,train,valid,train,train,train,-
GCA_017876575.1,GCA_017876575,9.0,valid,train,train,train,train,-
GCA_017876675.1,GCA_017876675,7.4,valid,train,train,train,train,-
GCA_018128965.1,GCA_018128965,6.5,train,train,valid,train,train,-
GCA_018141405.1,GCA_018141405,9.5,train,train,valid,train,train,-
GCA_018156225.1,GCA_018156225,7.25,train,train,valid,train,train,-
GCA_018324385.1,GCA_018324385,6.05,-,-,-,-,-,test
GCA_018403685.1,GCA_018403685,10.0,-,-,-,-,-,test
GCA_018449405.1,GCA_018449405,9.5,train,train,train,valid,train,-
GCA_018854775.1,GCA_018854775,2.0,train,valid,train,train,train,-
GCA_019039105.1,GCA_019039105,9.0,train,train,train,train,valid,-
GCA_019042215.1,GCA_019042215,9.0,train,train,valid,train,train,-
GCA_019753765.1,GCA_019753765,9.0,train,train,valid,train,train,-
GCA_019891395.1,GCA_019891395,9.1,valid,train,train,train,train,-
GCA_020026925.1,GCA_020026925,7.75,-,-,-,-,-,test
GCA_020519665.1,GCA_020519665,9.0,train,train,valid,train,train,-
GCA_020886315.1,GCA_020886315,3.0,-,-,-,-,-,test
GCA_021044425.1,GCA_021044425,7.75,train,train,train,train,valid,-
GCA_021556455.1,GCA_021556455,7.5,train,valid,train,train,train,-
GCA_022026155.1,GCA_022026155,6.1,-,-,-,-,-,test
GCA_022179125.1,GCA_022179125,5.5,-,-,-,-,-,test
GCA_022179405.1,GCA_022179405,7.2,-,-,-,-,-,test
GCA_022760175.1,GCA_022760175,7.5,-,-,-,-,-,test
GCA_023167465.1,GCA_023167465,7.3,train,train,valid,train,train,-
GCA_023227765.1,GCA_023227765,9.0,-,-,-,-,-,test
GCA_023657365.1,GCA_023657365,3.9,train,valid,train,train,train,-
GCA_024170465.1,GCA_024170465,9.5,-,-,-,-,-,test
GCA_024172125.1,GCA_024172125,7.0,-,-,-,-,-,test
GCA_024753215.1,GCA_024753215,7.0,train,train,train,train,valid,-
GCA_024753255.1,GCA_024753255,7.5,train,train,train,train,valid,-
GCA_024753285.1,GCA_024753285,6.5,train,train,train,train,valid,-
GCA_024756255.1,GCA_024756255,6.5,train,train,train,train,valid,-
GCA_900083515.1,GCA_900083515,1.1,valid,train,train,train,train,-
GCA_900089585.1,GCA_900089585,9.0,train,train,train,valid,train,-
GCA_900092135.1,GCA_900092135,7.8,train,train,train,train,valid,-
GCA_900095135.1,GCA_900095135,7.65,train,valid,train,train,train,-
GCA_900095795.1,GCA_900095795,7.65,train,valid,train,train,train,-
GCA_900096565.1,GCA_900096565,6.9,valid,train,train,train,train,-
GCA_900096585.1,GCA_900096585,7.45,train,valid,train,train,train,-
GCA_900099635.1,GCA_900099635,7.15,train,train,train,train,valid,-
GCA_900099685.1,GCA_900099685,5.0,valid,train,train,train,train,-
GCA_900100115.1,GCA_900100115,5.0,valid,train,train,train,train,-
GCA_900100155.1,GCA_900100155,6.9,-,-,-,-,-,test
GCA_900100875.1,GCA_900100875,7.15,-,-,-,-,-,test
GCA_900100975.1,GCA_900100975,6.8,valid,train,train,train,train,-
GCA_900101115.1,GCA_900101115,6.5,train,train,valid,train,train,-
GCA_900101165.1,GCA_900101165,9.0,valid,train,train,train,train,-
GCA_900101615.1,GCA_900101615,7.25,train,train,valid,train,train,-
GCA_900101865.1,GCA_900101865,9.5,train,valid,train,train,train,-
GCA_900101885.1,GCA_900101885,6.75,train,train,valid,train,train,-
GCA_900102055.1,GCA_900102055,7.7,-,-,-,-,-,test
GCA_900102265.1,GCA_900102265,7.0,valid,train,train,train,train,-
GCA_900102505.1,GCA_900102505,9.5,train,valid,train,train,train,-
GCA_900102885.1,GCA_900102885,8.25,train,valid,train,train,train,-
GCA_900102915.1,GCA_900102915,7.85,-,-,-,-,-,test
GCA_900103185.1,GCA_900103185,7.5,train,valid,train,train,train,-
GCA_900103665.1,GCA_900103665,7.08,train,train,train,valid,train,-
GCA_900103955.1,GCA_900103955,9.0,train,train,valid,train,train,-
GCA_900105445.1,GCA_900105445,7.1,train,valid,train,train,train,-
GCA_900105925.1,GCA_900105925,9.1,valid,train,train,train,train,-
GCA_900105965.1,GCA_900105965,7.1,valid,train,train,train,train,-
GCA_900106945.1,GCA_900106945,7.25,train,train,train,valid,train,-
GCA_900107045.1,GCA_900107045,7.5,valid,train,train,train,train,-
GCA_900107215.1,GCA_900107215,7.3,train,valid,train,train,train,-
GCA_900107225.1,GCA_900107225,6.5,-,-,-,-,-,test
GCA_900107485.1,GCA_900107485,8.65,-,-,-,-,-,test
GCA_900107665.1,GCA_900107665,6.25,-,-,-,-,-,test
GCA_900107725.1,GCA_900107725,7.5,train,valid,train,train,train,-
GCA_900107965.1,GCA_900107965,6.25,train,valid,train,train,train,-
GCA_900108095.1,GCA_900108095,9.0,train,train,train,valid,train,-
GCA_900108185.1,GCA_900108185,4.95,train,train,train,valid,train,-
GCA_900108215.1,GCA_900108215,9.0,valid,train,train,train,train,-
GCA_900109085.1,GCA_900109085,9.0,valid,train,train,train,train,-
GCA_900109565.1,GCA_900109565,6.5,train,train,valid,train,train,-
GCA_900109605.1,GCA_900109605,6.5,valid,train,train,train,train,-
GCA_900110035.1,GCA_900110035,6.5,train,train,valid,train,train,-
GCA_900110105.1,GCA_900110105,6.5,train,train,train,valid,train,-
GCA_900110255.1,GCA_900110255,6.25,train,valid,train,train,train,-
GCA_900110345.1,GCA_900110345,9.0,valid,train,train,train,train,-
GCA_900110575.1,GCA_900110575,6.25,valid,train,train,train,train,-
GCA_900110645.1,GCA_900110645,8.6,train,valid,train,train,train,-
GCA_900111295.1,GCA_900111295,9.0,train,train,valid,train,train,-
GCA_900111555.1,GCA_900111555,7.75,train,train,train,valid,train,-
GCA_900112045.1,GCA_900112045,7.25,valid,train,train,train,train,-
GCA_900112105.1,GCA_900112105,7.5,-,-,-,-,-,test
GCA_900112235.1,GCA_900112235,9.5,valid,train,train,train,train,-
GCA_900112345.1,GCA_900112345,6.35,train,train,train,train,valid,-
GCA_900112395.1,GCA_900112395,7.9,-,-,-,-,-,test
GCA_900112405.1,GCA_900112405,3.9,train,valid,train,train,train,-
GCA_900112545.1,GCA_900112545,8.15,train,valid,train,train,train,-
GCA_900113125.1,GCA_900113125,9.0,train,train,valid,train,train,-
GCA_900113135.1,GCA_900113135,7.9,-,-,-,-,-,test
GCA_900113245.1,GCA_900113245,6.75,-,-,-,-,-,test
GCA_900113485.1,GCA_900113485,6.8,-,-,-,-,-,test
GCA_900113955.1,GCA_900113955,7.75,train,valid,train,train,train,-
GCA_900114215.1,GCA_900114215,7.0,train,valid,train,train,train,-
GCA_900114625.1,GCA_900114625,4.15,train,train,train,valid,train,-
GCA_900114715.1,GCA_900114715,9.0,train,train,train,valid,train,-
GCA_900114775.1,GCA_900114775,7.25,train,train,train,valid,train,-
GCA_900115145.1,GCA_900115145,8.25,-,-,-,-,-,test
GCA_900115205.1,GCA_900115205,8.05,-,-,-,-,-,test
GCA_900115565.1,GCA_900115565,9.0,valid,train,train,train,train,-
GCA_900115585.1,GCA_900115585,7.25,train,train,valid,train,train,-
GCA_900116205.1,GCA_900116205,6.75,train,train,train,valid,train,-
GCA_900116225.1,GCA_900116225,7.5,train,train,train,valid,train,-
GCA_900116425.1,GCA_900116425,7.6,train,train,train,valid,train,-
GCA_900116705.1,GCA_900116705,8.75,valid,train,train,train,train,-
GCA_900116885.1,GCA_900116885,7.8,train,train,train,train,valid,-
GCA_900128965.1,GCA_900128965,1.8,train,train,train,train,valid,-
GCA_900129075.1,GCA_900129075,6.8,valid,train,train,train,train,-
GCA_900129115.1,GCA_900129115,7.1,-,-,-,-,-,test
GCA_900129895.1,GCA_900129895,7.1,valid,train,train,train,train,-
GCA_900129925.1,GCA_900129925,6.7,-,-,-,-,-,test
GCA_900141835.1,GCA_900141835,6.8,train,train,train,train,valid,-
GCA_900141845.1,GCA_900141845,7.45,train,train,train,train,valid,-
GCA_900142005.1,GCA_900142005,7.8,train,train,train,train,valid,-
GCA_900142135.1,GCA_900142135,6.8,valid,train,train,train,train,-
GCA_900142145.1,GCA_900142145,7.3,-,-,-,-,-,test
GCA_900142255.1,GCA_900142255,3.0,train,train,train,valid,train,-
GCA_900142275.1,GCA_900142275,9.25,valid,train,train,train,train,-
GCA_900142435.1,GCA_900142435,5.9,train,valid,train,train,train,-
GCA_900142995.1,GCA_900142995,8.4,train,train,train,train,valid,-
GCA_900143065.1,GCA_900143065,7.2,train,train,train,train,valid,-
GCA_900143695.1,GCA_900143695,7.55,-,-,-,-,-,test
GCA_900156755.1,GCA_900156755,4.0,train,train,train,valid,train,-
GCA_900167075.1,GCA_900167075,5.75,train,train,train,train,valid,-
GCA_900167125.1,GCA_900167125,7.0,valid,train,train,train,train,-
GCA_900167525.1,GCA_900167525,6.75,train,valid,train,train,train,-
GCA_900168195.1,GCA_900168195,7.75,-,-,-,-,-,test
GCA_900182585.1,GCA_900182585,5.9,train,train,train,train,valid,-
GCA_900182595.1,GCA_900182595,6.55,train,train,train,valid,train,-
GCA_900182645.1,GCA_900182645,7.5,-,-,-,-,-,test
GCA_900188085.1,GCA_900188085,4.5,train,train,train,valid,train,-
GCA_900188245.1,GCA_900188245,8.25,train,train,train,valid,train,-
GCA_900217815.1,GCA_900217815,6.75,train,valid,train,train,train,-
GCA_900606115.1,GCA_900606115,6.0,-,-,-,-,-,test
GCA_900609045.1,GCA_900609045,7.5,-,-,-,-,-,test
GCA_900609055.1,GCA_900609055,6.0,train,valid,train,train,train,-
GCA_900637625.1,GCA_900637625,6.25,train,train,valid,train,train,-
GCA_901538355.1,GCA_901538355,7.75,train,train,train,train,valid,-
GCA_902459695.1,GCA_902459695,7.25,train,train,train,train,valid,-
GCA_902813185.1,GCA_902813185,7.1,valid,train,train,train,train,-
GCF_000400975.1,GCA_000400975,4.45,train,train,train,train,valid,-
GCF_001866055.1,GCA_001866055,9.5,train,train,train,valid,train,-
GCF_003097495.1,GCA_003097495,7.5,train,train,valid,train,train,-
GCF_003752155.1,GCA_003752155,7.8,train,valid,train,train,train,-
GCF_004347715.1,GCA_004347715,7.5,valid,train,train,train,train,-
GCF_014203805.1,GCA_014203805,9.5,train,train,valid,train,train,-
GCF_014639315.1,GCA_014639315,8.5,-,-,-,-,-,test
GCF_014646255.1,GCA_014646255,7.5,valid,train,train,train,train,-
GCA_000255455.1,GCA_000255455,7.5,-,-,-,-,-,test
GCA_000255655.1,GCA_000255655,5.6,train,train,train,valid,train,-
GCA_000255705.1,GCA_000255705,5.75,train,train,train,train,valid,-
GCA_000306965.1,GCA_000306965,9.0,valid,train,train,train,train,-
GCA_000340985.1,GCA_000340985,11.25,train,train,valid,train,train,-
GCA_000341005.1,GCA_000341005,9.75,train,train,valid,train,train,-
GCA_000341025.1,GCA_000341025,7.2,-,-,-,-,-,test
GCA_000341085.1,GCA_000341085,9.0,-,-,-,-,-,test
GCA_000341185.1,GCA_000341185,7.2,-,-,-,-,-,test
GCA_000373185.1,GCA_000373185,6.2,train,train,valid,train,train,-
GCA_000373265.1,GCA_000373265,9.0,train,train,train,train,valid,-
GCA_000374625.1,GCA_000374625,7.0,-,-,-,-,-,test
GCA_000378345.1,GCA_000378345,8.6,valid,train,train,train,train,-
GCA_000378445.1,GCA_000378445,8.5,train,train,valid,train,train,-
GCA_000379085.1,GCA_000379085,7.25,train,valid,train,train,train,-
GCA_000381005.1,GCA_000381005,7.1,train,train,train,valid,train,-
GCA_000382125.1,GCA_000382125,7.75,-,-,-,-,-,test
GCA_000382365.1,GCA_000382365,9.5,valid,train,train,train,train,-
GCA_000384135.1,GCA_000384135,7.55,-,-,-,-,-,test
GCA_000410875.1,GCA_000410875,7.8,train,valid,train,train,train,-
GCA_000420385.1,GCA_000420385,4.75,train,train,valid,train,train,-
GCA_000421225.1,GCA_000421225,8.5,train,train,train,train,valid,-
GCA_000421625.1,GCA_000421625,6.5,train,train,valid,train,train,-
GCA_000421745.1,GCA_000421745,9.5,valid,train,train,train,train,-
GCA_000421765.1,GCA_000421765,7.5,train,valid,train,train,train,-
GCA_000421805.1,GCA_000421805,7.25,-,-,-,-,-,test
GCA_000422445.1,GCA_000422445,9.4,train,valid,train,train,train,-
GCA_000422885.1,GCA_000422885,7.3,-,-,-,-,-,test
GCA_000422945.1,GCA_000422945,7.0,train,train,train,valid,train,-
GCA_000423025.1,GCA_000423025,7.3,train,train,train,train,valid,-
GCA_000423525.1,GCA_000423525,8.3,train,train,valid,train,train,-
GCA_000423865.1,GCA_000423865,7.25,train,train,train,train,valid,-
GCA_000425125.1,GCA_000425125,7.5,train,valid,train,train,train,-
GCA_000425625.1,GCA_000425625,7.95,train,valid,train,train,train,-
GCA_000425785.1,GCA_000425785,7.0,train,valid,train,train,train,-
GCA_000426465.1,GCA_000426465,7.25,valid,train,train,train,train,-
GCA_000426765.1,GCA_000426765,6.9,train,train,valid,train,train,-
GCA_000427445.1,GCA_000427445,5.25,-,-,-,-,-,test
GCA_000428745.1,GCA_000428745,7.0,-,-,-,-,-,test
GCA_000428985.1,GCA_000428985,9.0,train,valid,train,train,train,-
GCA_000429005.1,GCA_000429005,5.75,train,train,valid,train,train,-
GCA_000429705.1,GCA_000429705,9.75,train,train,valid,train,train,-
GCA_000429985.1,GCA_000429985,6.0,valid,train,train,train,train,-
GCA_000430805.1,GCA_000430805,9.0,train,train,train,train,valid,-
GCA_000430825.1,GCA_000430825,7.0,valid,train,train,train,train,-
GCA_000519125.1,GCA_000519125,6.9,valid,train,train,train,train,-
GCA_000526375.1,GCA_000526375,7.1,train,train,train,valid,train,-
GCA_000615945.1,GCA_000615945,9.0,-,-,-,-,-,test
GCA_000619945.1,GCA_000619945,6.25,train,train,train,train,valid,-
GCA_000620125.1,GCA_000620125,6.8,train,train,train,train,valid,-
GCA_000621505.1,GCA_000621505,7.25,valid,train,train,train,train,-
GCA_000684975.1,GCA_000684975,5.5,train,train,train,train,valid,-
GCA_000685075.1,GCA_000685075,5.75,train,train,train,train,valid,-
GCA_000686525.1,GCA_000686525,9.6,-,-,-,-,-,test
GCA_000686705.1,GCA_000686705,7.9,train,train,train,train,valid,-
GCA_000688295.1,GCA_000688295,7.75,train,valid,train,train,train,-
GCA_000709085.1,GCA_000709085,10.0,valid,train,train,train,train,-
GCA_000711725.1,GCA_000711725,6.5,train,train,valid,train,train,-
GCA_000714435.1,GCA_000714435,9.5,valid,train,train,train,train,-
GCA_000717315.1,GCA_000717315,5.0,train,valid,train,train,train,-
GCA_000733935.1,GCA_000733935,6.4,train,train,valid,train,train,-
GCA_000739775.1,GCA_000739775,5.0,train,train,train,train,valid,-
GCA_000744815.1,GCA_000744815,5.5,train,valid,train,train,train,-
GCA_000745345.1,GCA_000745345,5.8,train,valid,train,train,train,-
GCA_000745455.1,GCA_000745455,5.6,valid,train,train,train,train,-
GCA_000745485.1,GCA_000745485,7.3,train,valid,train,train,train,-
GCA_000745905.1,GCA_000745905,2.0,train,train,train,train,valid,-
GCA_000745965.1,GCA_000745965,5.5,train,train,train,valid,train,-
GCA_000746085.1,GCA_000746085,6.1,-,-,-,-,-,test
GCA_000763375.1,GCA_000763375,7.5,train,train,valid,train,train,-
GCA_000820165.1,GCA_000820165,9.0,train,train,train,valid,train,-
GCA_000826645.1,GCA_000826645,7.25,-,-,-,-,-,test
GCA_000934765.1,GCA_000934765,9.0,train,train,train,train,valid,-
GCA_000969705.1,GCA_000969705,9.25,-,-,-,-,-,test
GCA_001293685.1,GCA_001293685,7.05,-,-,-,-,-,test
GCA_001294535.1,GCA_001294535,6.75,train,valid,train,train,train,-
GCA_001311565.1,GCA_001311565,6.15,-,-,-,-,-,test
GCA_001311925.1,GCA_001311925,6.7,valid,train,train,train,train,-
GCA_001312085.1,GCA_001312085,6.75,train,train,train,train,valid,-
GCA_001439605.1,GCA_001439605,9.0,valid,train,train,train,train,-
GCA_001441535.1,GCA_001441535,7.4,train,train,valid,train,train,-
GCA_001442615.1,GCA_001442615,6.75,train,train,train,valid,train,-
GCA_001463845.1,GCA_001463845,7.5,valid,train,train,train,train,-
GCA_001463945.1,GCA_001463945,7.5,valid,train,train,train,train,-
GCA_001528745.1,GCA_001528745,7.25,train,valid,train,train,train,-
GCA_001544355.1,GCA_001544355,3.0,train,train,train,valid,train,-
GCA_001571025.1,GCA_001571025,9.0,train,train,train,train,valid,-
GCA_001571045.1,GCA_001571045,4.0,train,train,valid,train,train,-
GCA_001586775.1,GCA_001586775,7.0,train,train,train,valid,train,-
GCA_001591445.1,GCA_001591445,7.5,valid,train,train,train,train,-
GCA_001591485.1,GCA_001591485,5.5,valid,train,train,train,train,-
GCA_001591825.1,GCA_001591825,8.25,train,train,train,train,valid,-
GCA_001592025.1,GCA_001592025,9.0,train,train,valid,train,train,-
GCA_001613145.1,GCA_001613145,7.6,train,train,train,train,valid,-
GCA_001613245.1,GCA_001613245,9.1,train,train,train,train,valid,-
GCA_001641335.1,GCA_001641335,6.8,-,-,-,-,-,test
GCA_001641615.1,GCA_001641615,8.0,valid,train,train,train,train,-
GCA_001653135.1,GCA_001653135,8.0,valid,train,train,train,train,-
GCA_001661965.1,GCA_001661965,7.25,train,train,valid,train,train,-
GCA_001676655.1,GCA_001676655,7.5,-,-,-,-,-,test
GCA_001681735.1,GCA_001681735,5.5,train,valid,train,train,train,-
GCA_001715195.1,GCA_001715195,8.0,-,-,-,-,-,test
GCA_001831475.1,GCA_001831475,6.75,-,-,-,-,-,test
GCA_001929405.1,GCA_001929405,6.5,train,train,train,train,valid,-
GCA_001982635.1,GCA_001982635,6.8,-,-,-,-,-,test
GCA_002019645.1,GCA_002019645,9.25,valid,train,train,train,train,-
GCA_002156385.1,GCA_002156385,9.0,train,train,valid,train,train,-
GCA_002156865.1,GCA_002156865,7.0,train,train,train,train,valid,-
GCA_002200915.1,GCA_002200915,7.5,-,-,-,-,-,test
GCA_002201235.1,GCA_002201235,7.25,-,-,-,-,-,test
GCA_002243045.1,GCA_002243045,7.2,-,-,-,-,-,test
GCA_002282895.1,GCA_002282895,7.5,train,train,train,valid,train,-
GCA_002591915.1,GCA_002591915,9.0,train,train,valid,train,train,-
GCA_002724055.1,GCA_002724055,7.3,train,train,train,valid,train,-
GCA_002806975.1,GCA_002806975,7.5,train,train,train,valid,train,-
GCA_002834145.1,GCA_002834145,7.5,train,valid,train,train,train,-
GCA_002864685.1,GCA_002864685,7.5,valid,train,train,train,train,-
GCA_002909235.1,GCA_002909235,7.75,-,-,-,-,-,test
GCA_002938435.1,GCA_002938435,6.8,train,train,train,valid,train,-
GCA_002993965.1,GCA_002993965,5.0,train,valid,train,train,train,-
GCA_003008695.1,GCA_003008695,9.0,valid,train,train,train,train,-
GCA_003049725.1,GCA_003049725,9.0,train,train,train,valid,train,-
GCA_003052295.1,GCA_003052295,9.0,valid,train,train,train,train,-
GCA_003056305.1,GCA_003056305,8.5,valid,train,train,train,train,-
GCA_003056425.1,GCA_003056425,7.5,valid,train,train,train,train,-
GCA_003075045.1,GCA_003075045,7.5,-,-,-,-,-,test
GCA_003075095.1,GCA_003075095,8.0,train,train,train,valid,train,-
GCA_003129605.1,GCA_003129605,6.5,train,train,train,train,valid,-
GCA_003171675.1,GCA_003171675,7.25,train,train,train,valid,train,-
GCA_003206715.1,GCA_003206715,6.0,valid,train,train,train,train,-
GCA_003259155.1,GCA_003259155,9.0,train,valid,train,train,train,-
GCA_003316635.1,GCA_003316635,7.5,train,valid,train,train,train,-
GCA_003345255.1,GCA_003345255,7.25,valid,train,train,train,train,-
GCA_003347495.1,GCA_003347495,7.3,train,train,train,valid,train,-
GCA_003350345.1,GCA_003350345,8.25,train,valid,train,train,train,-
GCA_003352165.1,GCA_003352165,4.0,train,train,valid,train,train,-
GCA_003391115.1,GCA_003391115,6.6,train,train,valid,train,train,-
GCA_003443895.1,GCA_003443895,5.5,train,train,train,train,valid,-
GCA_003449035.1,GCA_003449035,6.5,train,train,train,valid,train,-
GCA_003569045.1,GCA_003569045,6.75,train,train,valid,train,train,-
GCA_003626915.1,GCA_003626915,7.0,train,train,valid,train,train,-
GCA_003660455.1,GCA_003660455,7.0,train,train,train,train,valid,-
GCA_003675385.1,GCA_003675385,6.5,train,train,train,valid,train,-
GCA_003716875.1,GCA_003716875,6.5,train,train,valid,train,train,-
GCA_003719395.1,GCA_003719395,10.0,train,valid,train,train,train,-
GCA_003946025.1,GCA_003946025,4.0,train,valid,train,train,train,-
GCA_003946915.1,GCA_003946915,7.5,-,-,-,-,-,test
GCA_003967275.1,GCA_003967275,7.05,-,-,-,-,-,test
GCA_003990445.1,GCA_003990445,7.0,train,valid,train,train,train,-
GCA_003991195.1,GCA_003991195,7.0,train,train,train,train,valid,-
GCA_003991355.1,GCA_003991355,7.0,train,train,train,train,valid,-
GCA_004153545.1,GCA_004153545,8.5,train,train,valid,train,train,-
GCA_004352855.1,GCA_004352855,7.3,-,-,-,-,-,test
GCA_004358445.1,GCA_004358445,7.25,train,train,train,valid,train,-
GCA_004521985.1,GCA_004521985,6.5,train,valid,train,train,train,-
GCA_004634215.1,GCA_004634215,7.0,train,train,valid,train,train,-
GCA_005405385.1,GCA_005405385,4.0,train,valid,train,train,train,-
GCA_005434915.1,GCA_005434915,6.5,train,train,valid,train,train,-
GCA_006346315.1,GCA_006346315,7.6,train,train,train,train,valid,-
GCA_006503695.1,GCA_006503695,6.9,valid,train,train,train,train,-
GCA_006519705.1,GCA_006519705,9.0,train,train,valid,train,train,-
GCA_006542765.1,GCA_006542765,7.25,train,valid,train,train,train,-
GCA_008304605.1,GCA_008304605,9.0,valid,train,train,train,train,-
GCA_008632455.1,GCA_008632455,7.0,train,train,valid,train,train,-
GCA_008635805.1,GCA_008635805,6.75,train,valid,train,train,train,-
GCA_008638305.1,GCA_008638305,9.0,train,valid,train,train,train,-
GCA_009193135.1,GCA_009193135,8.25,train,train,train,train,valid,-
GCA_009811315.1,GCA_009811315,8.5,train,train,valid,train,train,-
GCA_009821115.1,GCA_009821115,9.5,train,valid,train,train,train,-
GCA_010645075.1,GCA_010645075,7.5,-,-,-,-,-,test
GCA_011634895.1,GCA_011634895,7.5,valid,train,train,train,train,-
GCA_013623835.1,GCA_013623835,6.8,-,-,-,-,-,test
GCA_015070375.1,GCA_015070375,9.0,train,train,train,train,valid,-
GCA_015278285.1,GCA_015278285,7.8,train,train,valid,train,train,-
GCA_015319355.1,GCA_015319355,6.75,-,-,-,-,-,test
GCA_015475875.1,GCA_015475875,7.5,train,train,valid,train,train,-
GCA_016734765.1,GCA_016734765,7.75,-,-,-,-,-,test
GCA_016765695.1,GCA_016765695,6.9,valid,train,train,train,train,-
GCA_019575955.1,GCA_019575955,9.5,valid,train,train,train,train,-
GCA_019655995.1,GCA_019655995,3.9,train,valid,train,train,train,-
GCA_020177375.1,GCA_020177375,7.25,train,train,train,valid,train,-
GCA_021083185.1,GCA_021083185,7.1,train,train,train,train,valid,-
GCA_902825405.1,GCA_902825405,7.65,train,train,train,valid,train,-
GCA_902833865.1,GCA_902833865,5.4,train,train,train,train,valid,-
